ZONEID,,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3,Site1,Site2,Site3
2012-04-03 01:00:00,2012-04-03 06:00:00,0.248397436,0.588441296,0.3636,94454.5,93909.5,92316.75,52.41990662,50.22850037,51.4853363,0.077105761,0.207217455,0.376528978,1.375250816,1.022223473,0.933844566,-2.521197319,-2.699419975,-2.766314507,296.7573242,296.6628418,295.9282227,11555278.0,11380558.0,11157070.0,7798890.0,7785098.0,7667978.0,13835160.0,13773592.0,13670552.0,0.0,0.0,0.0,0.011550903,0.015995026,0.02904129,0.000240326,0.000563622,0.001425743
2012-04-03 01:00:00,2012-04-03 07:00:00,0.072051282,0.319230769,0.1234,94458.5,93917.5,92327.75,57.11088562,55.48881531,58.3745575,0.541369915,0.594623089,0.663104534,0.853564262,0.520190239,0.294604302,-1.814124107,-1.946448326,-2.020422935,295.5336914,295.3234863,294.4152832,12305393.0,12097649.0,11840625.0,9053460.0,9045076.0,8908148.0,14810886.0,14717318.0,14583430.0,0.0,0.0,0.0,0.004472733,0.007362366,0.009023666,0.002069915,0.003708327,0.006055318
2012-04-03 01:00:00,2012-04-03 08:00:00,0.012628205,0.03048583,0.018175,94496.8125,93958.8125,92368.5625,64.27653503,62.59489441,65.50212097,0.506476879,0.414329052,0.270545483,1.117510796,0.942706108,0.795367241,-1.871747017,-1.968426704,-1.956707954,291.8818359,291.7104492,290.8552246,12448384.0,12231680.0,11964672.0,10252641.0,10249825.0,10097601.0,15051687.0,14946855.0,14798375.0,0.0,0.0,0.0,0.001289368,0.002386093,0.002773285,0.001699448,0.002119064,0.00216198
2012-04-03 01:00:00,2012-04-03 09:00:00,0.000128205,0.0,0.000125,94558.0,94023.25,92431.5,69.69038391,69.28022766,72.40132141,0.014354542,0.022090748,0.020229176,1.629550934,1.660678864,1.501132965,-1.718268394,-1.658209801,-1.48999691,290.1945801,289.9682617,289.1245117,12448384.0,12231680.0,11964672.0,11466046.0,11461438.0,11292606.0,15051687.0,14946855.0,14798375.0,0.0,0.0,0.0,0.000507355,0.000717163,0.000972748,1.62e-05,0.0,0.0
2012-04-03 01:00:00,2012-04-03 10:00:00,0.0,0.0,0.0,94601.3125,94069.3125,92479.3125,73.78526306,74.35948181,77.56748962,0.0,0.0,0.0,1.946388245,1.803199768,1.63974762,-1.375206947,-0.793419838,-0.658165932,289.246582,289.7182617,288.9086914,12448384.0,12231680.0,11964672.0,12649575.0,12628583.0,12429671.0,15051687.0,14946855.0,14798375.0,0.0,0.0,0.0,0.000286102,0.000205994,0.000247955,0.0,0.0,0.0
2012-04-03 01:00:00,2012-04-03 11:00:00,0.0,0.0,0.0,94618.625,94089.375,92500.875,78.55267334,81.24603271,83.2958374,0.013397217,0.0,0.036315918,1.356401443,1.071001053,0.935869217,-0.374372482,0.539201737,0.657365799,290.1608887,289.6018066,288.453125,12448384.0,12231680.0,11964672.0,13827909.0,13795397.0,13567493.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,8.77e-05,6.1e-05,0.0,0.0,0.0,1.76e-05
2012-04-03 01:00:00,2012-04-03 12:00:00,0.0,0.0,0.0,94629.125,94101.125,92513.625,82.16970825,86.384552,87.22439575,0.261322022,0.525527954,0.669174194,0.164655685,0.095808029,0.183820725,0.213218689,0.756187439,0.742759705,289.3857422,288.0576172,286.7675781,12448384.0,12231680.0,11964672.0,15003343.0,14960271.0,14704719.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.000179291,0.000179291,0.000106812,0.000219345,0.000447273,0.000738621
2012-04-03 01:00:00,2012-04-03 13:00:00,0.0,0.0,0.0,94615.8125,94087.5625,92499.8125,84.65371704,90.2953186,91.42324829,0.846954346,0.850006104,0.842712402,-0.370965004,-0.304314613,-0.023552895,0.652084351,1.068344116,0.931381226,288.1875,286.1918945,285.4206543,12448384.0,12231680.0,11964672.0,16180510.0,16127646.0,15842206.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.000391006,0.000547409,0.000595093,0.001095712,0.001308799,0.001442254
2012-04-03 01:00:00,2012-04-03 14:00:00,0.0,0.0,0.0,94596.6875,94068.4375,92478.9375,87.6469574,94.4282074,95.60301208,0.754592896,0.729187012,0.679351807,-0.744955063,-0.333333969,-0.029745102,0.975700378,1.185417175,1.024528503,286.7709961,285.5991211,284.7290039,12448384.0,12231680.0,11964672.0,17353504.0,17294048.0,16980832.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.001585007,0.001413345,0.001613617,0.001210243,0.001054227,0.000841171
2012-04-03 01:00:00,2012-04-03 15:00:00,0.0,0.0,0.0,94572.5625,94043.3125,92452.5625,88.60574341,94.39285278,96.2258606,0.484634399,0.400115967,0.310317993,-0.71096611,-0.265043259,0.005830765,1.17579174,1.242686272,1.011973381,286.3623047,285.2868652,284.3959961,12448384.0,12231680.0,11964672.0,18519456.0,18456160.0,18116896.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.001674652,0.001552582,0.002435684,0.000205994,0.000177458,0.000161976
2012-04-03 01:00:00,2012-04-03 16:00:00,0.0,0.0,0.0,94561.5,94031.5,92440.0,89.32965088,93.4331665,95.74273682,0.240020752,0.173400879,0.20223999,-0.62700367,-0.204152107,0.051585197,1.231590271,1.259178162,1.074363708,286.2119141,285.168457,284.3027344,12448384.0,12231680.0,11964672.0,19696752.0,19628656.0,19263536.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.001039505,0.001153946,0.002141953,0.000116184,9.98e-05,7.55e-05
2012-04-03 01:00:00,2012-04-03 17:00:00,0.0,0.0,0.0,94540.3125,94009.8125,92420.0625,89.59869385,93.92779541,97.07525635,0.061553955,0.08605957,0.103637695,-0.566163063,-0.259034157,0.016478539,1.18297863,1.463984489,1.418574333,285.9753418,284.7490234,284.0546875,12448384.0,12231680.0,11964672.0,20845440.0,20776000.0,20387968.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.00044632,0.00110817,0.003177643,3.88e-05,2.59e-05,0.0
2012-04-03 01:00:00,2012-04-03 18:00:00,0.0,0.0,0.0,94541.5625,94012.5625,92423.3125,89.66564941,92.01330566,93.47180176,0.019714355,0.045074463,0.092895508,-0.841594696,-0.373210907,-0.107097626,1.268485069,1.629569054,1.783133507,285.248291,284.8920898,284.4384766,12448384.0,12231680.0,11964672.0,21990672.0,21921808.0,21513616.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.000974655,0.002332687,0.006372452,0.0,0.0,0.0
2012-04-03 01:00:00,2012-04-03 19:00:00,0.0,0.0,0.0,94596.625,94070.375,92476.875,89.57183838,88.59332275,90.52301025,0.068725586,0.092437744,0.1171875,-1.345306396,-0.529022217,-0.275726318,1.635280609,1.703151703,1.871120453,284.6279297,285.3464355,284.9128418,12448384.0,12231680.0,11964672.0,23128960.0,23079552.0,22674432.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.004112244,0.006511688,0.011180878,0.0,0.0,8.88e-06
2012-04-03 01:00:00,2012-04-03 20:00:00,0.0,0.0,0.0,94638.875,94114.125,92516.375,88.2918396,87.72982788,91.31283569,0.225982666,0.375396729,0.582061768,-1.129434586,-0.634561539,-0.303750992,1.474434853,1.732735634,1.822579384,285.1804199,285.515625,284.6606445,12448384.0,12231680.0,11964672.0,24306000.0,24248528.0,23808080.0,15051663.0,14946575.0,14798607.0,0.0,0.0,0.0,0.010818481,0.012825012,0.015926361,5.87e-06,4.25e-05,0.000107616
2012-04-03 01:00:00,2012-04-03 21:00:00,0.016730769,0.00854251,0.019075,94693.25,94166.75,92565.25,86.52755737,86.06466675,89.71505737,0.540039063,0.783966065,0.913085938,-0.956645012,-0.660990715,-0.292460442,1.390478134,1.715429306,1.719457626,286.3483887,286.3991699,285.6711426,12510148.0,12292164.0,12026308.0,25466400.0,25421344.0,24974880.0,15171511.0,15065143.0,14917687.0,0.0,0.0,0.0,0.014381409,0.015407562,0.018665314,0.000109673,0.000203341,0.000292838
2012-04-03 01:00:00,2012-04-03 22:00:00,0.213653846,0.075404858,0.31885,94739.5,94210.0,92605.5,79.65402222,77.40499878,79.64767456,0.209838867,0.193664551,0.474945068,-1.25841713,-0.954950333,-0.560907364,1.512768745,1.587475777,1.397778511,289.4865723,289.4189453,288.9511719,13165760.0,12947648.0,12694336.0,26712832.0,26659584.0,26186880.0,16025715.0,15921139.0,15784819.0,0.0,0.0,0.0,0.015798569,0.016103745,0.017026901,0.000138223,0.000216231,0.000316158
2012-04-03 01:00:00,2012-04-03 23:00:00,0.565384615,0.265445344,0.53745,94767.4375,94236.4375,92632.1875,73.37730408,70.67124939,70.22886658,0.310333252,0.312957764,0.391571045,-1.547785759,-1.176692009,-0.835383415,0.818566322,0.610192299,0.057946205,292.1496582,292.0773926,291.6496582,14499199.0,14289023.0,14061055.0,28007376.0,27938768.0,27431632.0,17633008.0,17539824.0,17426288.0,0.0,0.0,0.0,0.017446518,0.017562866,0.016969681,0.000166759,0.000203349,0.000268482
2012-04-03 01:00:00,2012-04-04 00:00:00,0.708782051,0.451902834,0.6823,94768.5625,94236.8125,92634.8125,68.80641174,66.26148987,65.76441956,0.306854248,0.404266357,0.471862793,-1.731227875,-1.302639008,-0.776027679,-0.165064812,-0.514430046,-1.527979851,294.003418,293.8771973,293.3552246,16330205.0,16139229.0,15920093.0,29318912.0,29238016.0,28694272.0,19807040.0,19733696.0,19629632.0,0.0,0.0,0.0,0.015972137,0.017227173,0.024589539,0.000160664,0.000196919,0.000236906
2012-04-04 01:00:00,2012-04-04 01:00:00,0.754102564,0.612024291,0.770225,94739.5625,94206.8125,92605.0625,68.20748901,65.50045776,63.73580933,0.505828857,0.620056152,0.624664307,-2.060939789,-1.530544281,-0.742824554,-0.942290306,-1.265776634,-2.349394798,294.9448242,294.8491211,294.4008789,2308175.0,2254799.0,2242447.0,1309768.0,1307544.0,1275592.0,2664195.0,2627299.0,2621891.0,0.0,0.0,0.0,0.012851715,0.015426636,0.02797699,6.1e-05,6.1e-05,6.1e-05
2012-04-04 01:00:00,2012-04-04 02:00:00,0.745897436,0.714473684,0.765325,94668.75,94135.0,92541.0,63.23384094,60.98872375,60.43110657,0.658721924,0.63482666,0.729522705,-1.492095947,-0.616119385,0.031097412,-2.201024055,-2.746800423,-3.249974251,296.2089844,296.0410156,295.2741699,4946814.0,4807422.0,4588158.0,2672182.0,2668694.0,2607622.0,5671125.0,5580565.0,5417109.0,0.0,6.86e-05,6.53e-05,0.053970337,0.091384888,0.085113525,7.74e-05,6.1e-05,4.55e-05
2012-04-04 01:00:00,2012-04-04 03:00:00,0.68275641,0.633117409,0.631475,94615.5625,94085.8125,92497.0625,59.04519653,57.75027466,57.44168091,0.638214111,0.519439697,0.568969727,-0.417736054,-0.023571014,0.342639923,-2.744015694,-2.735348701,-3.020749092,296.8547363,296.5585938,295.6818848,7433769.0,7134505.0,6767145.0,3984776.0,3980104.0,3902696.0,8571479.0,8358103.0,8074199.0,0.000171244,0.000154436,0.000108063,0.106140137,0.08531189,0.073646545,2.22e-05,1.48e-05,0.0
2012-04-04 01:00:00,2012-04-04 04:00:00,0.521025641,0.733076923,0.831,94575.9375,94046.1875,92457.1875,57.8502655,56.48112488,56.28678894,0.495758057,0.54107666,0.590240479,-0.11923027,0.227449417,0.491853714,-2.499527931,-2.643082619,-2.993302345,296.7788086,296.564209,295.8359375,9084950.0,8890262.0,8692758.0,5369636.0,5350372.0,5223684.0,10725426.0,10601266.0,10461362.0,0.000191182,0.000171065,0.000120491,0.068321228,0.073059082,0.074729919,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 05:00:00,0.338461538,0.644412955,0.554825,94571.0625,94041.5625,92454.3125,57.43788147,55.23866272,56.61268616,0.50881958,0.519836426,0.50857544,-0.331121445,0.102594376,0.382379532,-2.033520699,-2.31550312,-2.872632027,296.875,296.6806641,295.7912598,10634623.0,10537855.0,10336895.0,6759034.0,6718266.0,6551514.0,12707700.0,12674420.0,12536052.0,0.000228167,0.000181377,0.000122994,0.077926636,0.064826965,0.055702209,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 06:00:00,0.209935897,0.428036437,0.13915,94606.25,94075.0,92485.0,60.91053772,57.69178772,59.22792053,0.534576416,0.327728272,0.265289307,-1.089712143,-0.581655502,-0.134023666,-1.715860367,-2.082315445,-2.825723648,296.3208008,296.1948242,295.2580566,11646415.0,11572687.0,11418319.0,8143868.0,8095516.0,7875196.0,14113037.0,14103565.0,13997325.0,0.000302613,0.000198394,0.000122994,0.087532043,0.057067871,0.037570953,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 07:00:00,0.048589744,0.401153846,0.091025,94649.375,94118.125,92525.125,68.15542603,64.68179321,64.79507446,0.343765259,0.237991333,0.199813843,-2.120662689,-1.555965424,-0.884700775,-1.250066757,-1.745916367,-2.330266953,295.2612305,295.0878906,294.1328125,12308510.0,12253982.0,12098078.0,9461472.0,9393760.0,9132448.0,15020551.0,15030663.0,14926471.0,0.000314504,0.000200123,0.0001221,0.043708801,0.036586761,0.028251648,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 08:00:00,0.014423077,0.088765182,0.014975,94697.9375,94170.6875,92580.4375,74.81019592,73.27796936,75.3941803,0.194549561,0.184265137,0.175292969,-2.506884575,-2.023241997,-1.471240044,-0.9520998,-1.236035347,-1.765820503,293.0314941,292.5541992,291.3410645,12400987.0,12354139.0,12210267.0,10730896.0,10643408.0,10345552.0,15215387.0,15232539.0,15138843.0,0.000316918,0.000201762,0.0001221,0.019561768,0.015293121,0.011798859,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 09:00:00,6.41e-05,0.0,7.5e-05,94759.375,94237.125,92649.875,78.23286438,78.8129425,83.24751282,0.118179321,0.091506958,0.097793579,-2.666511536,-2.211677551,-1.697395325,-0.791671753,-0.803146362,-1.287033081,291.9020996,291.2724609,289.8933105,12400987.0,12354139.0,12210267.0,11993236.0,11890836.0,11553172.0,15215387.0,15232539.0,15138843.0,0.000317276,0.00020349,0.000124514,0.014076233,0.008609772,0.007129669,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 10:00:00,0.0,0.0,0.0,94842.6875,94324.9375,92737.6875,81.70762634,83.11192322,87.60118103,0.182647705,0.133056641,0.167419434,-2.406463623,-2.075775146,-1.695404053,-0.427889824,-0.15298748,-0.912753105,290.9040527,290.1743164,288.7668457,12400987.0,12354139.0,12210267.0,13232084.0,13100052.0,12714004.0,15215387.0,15232539.0,15138843.0,0.000318944,0.000205576,0.000127435,0.006422043,0.009237289,0.015758514,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 11:00:00,0.0,0.0,0.0,94878.75,94362.25,92774.25,86.10977173,86.81484985,90.40274048,0.057830811,0.067596436,0.117645264,-1.854642868,-1.492582321,-1.196683884,0.161747932,0.853886604,0.153691292,289.7800293,289.2548828,288.9250488,12400987.0,12354139.0,12210267.0,14455422.0,14302398.0,13887102.0,15215323.0,15232603.0,15138651.0,0.000318944,0.0002065,0.000133246,0.003377914,0.00784874,0.019931793,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 12:00:00,0.0,0.0,0.0,94915.625,94396.875,92803.625,89.25956726,90.18730164,93.15898132,0.076721191,0.076934814,0.163818359,-1.694310188,-0.763157845,-0.343724251,1.046178818,1.466588974,1.009557724,288.4736328,288.3935547,288.1687012,12400987.0,12354139.0,12210267.0,15657094.0,15519622.0,15104198.0,15215323.0,15232603.0,15138651.0,0.000318289,0.000207871,0.000136703,0.002550125,0.005365372,0.014392853,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 13:00:00,0.0,0.0,0.0,94899.3125,94376.8125,92780.3125,92.25909424,93.15264893,95.3772583,0.093658447,0.079116821,0.129882813,-0.997034073,-0.269739151,-0.008752823,1.563719749,1.437010765,0.957030296,288.0168457,288.137207,287.6989746,12400987.0,12354139.0,12210267.0,16876624.0,16759510.0,16342102.0,15215323.0,15232603.0,15138651.0,0.000318289,0.000208795,0.000141412,0.002475739,0.003599167,0.009618759,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 14:00:00,0.0,0.0,0.0,94877.0625,94350.8125,92752.5625,94.63748169,94.99490356,96.98513794,0.09828186,0.057846069,0.149368286,-0.880581856,-0.293179512,-0.027676582,1.740345001,1.531604767,1.058704376,287.2346191,287.545166,286.9641113,12400987.0,12354139.0,12210267.0,18052896.0,17960224.0,17539872.0,15215323.0,15232603.0,15138651.0,0.000318289,0.000208795,0.000141412,0.00144577,0.002288818,0.007661819,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 15:00:00,0.0,0.0,0.0,94865.875,94337.125,92736.625,95.72532654,96.8122406,98.58079529,0.082489014,0.106445313,0.428253174,-1.008526802,-0.427227974,-0.191754341,1.627788544,1.468364716,1.201274872,286.7802734,286.9616699,286.0783691,12400987.0,12354139.0,12210267.0,19222512.0,19144176.0,18706224.0,15215323.0,15232603.0,15138651.0,0.000318289,0.000210404,0.000144333,0.001073837,0.002178192,0.006567001,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 16:00:00,0.0,0.0,0.0,94844.125,94315.375,92714.875,96.95019531,98.41259766,99.81005859,0.052642822,0.353668213,0.98248291,-1.074121475,-0.360376358,-0.209985733,1.613736153,1.30416584,1.022183418,286.3530273,286.9047852,286.2409668,12400987.0,12354139.0,12210267.0,20381792.0,20357600.0,19962976.0,15215323.0,15232603.0,15138651.0,0.000318289,0.000210404,0.00014627,0.000911713,0.003078461,0.009269714,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 17:00:00,0.0,0.0,0.0,94828.6875,94298.6875,92696.9375,97.82765198,99.17140198,99.99220276,0.103973389,0.521759033,1.0,-1.045578957,-0.314011574,-0.106247902,1.592356682,1.306223869,1.157542229,286.065918,286.7424316,286.2185059,12400987.0,12354139.0,12210267.0,21538544.0,21564272.0,21203568.0,15215323.0,15232603.0,15138651.0,0.000318289,0.000210404,0.000147372,0.001750946,0.005929947,0.012605667,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 18:00:00,0.0,0.0,0.0,94848.375,94316.875,92711.625,98.55740356,99.93386841,100.5681458,0.336364746,0.858825684,1.0,-0.995844841,-0.318598747,-0.053584099,1.530291557,1.330340385,1.272479057,285.892334,286.6550293,286.2409668,12400987.0,12354139.0,12210267.0,22703024.0,22798384.0,22495664.0,15215323.0,15232603.0,15138651.0,0.00031957,0.000213653,0.00014931,0.006561279,0.014118195,0.021652222,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 19:00:00,0.0,0.0,0.0,94900.3125,94366.8125,92757.8125,99.41627502,100.0598297,100.3459625,0.982116699,0.990264893,1.0,-0.884967804,-0.483356476,-0.130695343,1.195948601,1.366602898,1.259913445,286.3144531,286.7700195,286.2089844,12400987.0,12354139.0,12210267.0,23925008.0,24070288.0,23786512.0,15215323.0,15232603.0,15138651.0,0.000325203,0.000215262,0.000156105,0.022407532,0.028369904,0.026533127,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 20:00:00,0.0,0.0,0.0,94951.1875,94417.4375,92806.1875,99.61083984,99.90917969,100.5268555,1.0,1.0,1.0,-0.823866844,-0.597060204,-0.261000633,1.079847336,1.462659836,1.367200851,286.5805664,286.8103027,286.2609863,12400987.0,12354139.0,12210267.0,25186656.0,25379680.0,25114336.0,15215323.0,15232603.0,15138651.0,0.000330776,0.000221968,0.000162899,0.039142609,0.039899826,0.031089783,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 21:00:00,0.001346154,0.002105263,0.0035,94990.375,94456.375,92844.125,98.85044861,99.33287048,100.0350189,1.0,1.0,1.0,-1.112315178,-0.812022209,-0.316905022,1.445384979,1.75812912,1.553295135,287.4777832,287.2946777,286.6469727,12448686.0,12397230.0,12253870.0,26513440.0,26736288.0,26460704.0,15322925.0,15336621.0,15242413.0,0.000342518,0.000232577,0.000172317,0.048976898,0.043952942,0.030950546,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 22:00:00,0.018397436,0.022287449,0.0337,95050.125,94514.875,92900.625,90.84634399,91.1222229,92.50064087,0.940002441,0.814453125,0.717102051,-1.48052597,-1.142513275,-0.669734955,1.454460144,1.583610535,1.162467957,289.0192871,288.9284668,288.4492188,12860717.0,12784941.0,12647981.0,27858096.0,28094512.0,27803184.0,15986475.0,15983787.0,15893803.0,0.000353485,0.000240922,0.000175357,0.025643826,0.022755146,0.007964134,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-04 23:00:00,0.050641026,0.05597166,0.085125,95084.375,94545.375,92928.375,85.20581055,83.72680664,82.88598633,0.813079834,0.784088135,0.578933716,-1.542251587,-1.212112427,-0.792800903,0.878116608,0.636539459,0.07806778,290.6987305,290.8984375,290.786377,13796178.0,13779282.0,13742674.0,29237904.0,29470864.0,29149200.0,17289008.0,17337136.0,17321776.0,0.000354201,0.0002428,0.000175357,0.013049126,0.010176659,0.002167702,0.0,0.0,0.0
2012-04-04 01:00:00,2012-04-05 00:00:00,0.065833333,0.08465587,0.1357,95082.625,94543.625,92927.875,80.23246765,78.86381531,76.63627625,0.426773071,0.326156616,0.052719116,-1.356940269,-1.062750816,-0.788092613,0.396690369,-0.117347717,-0.850502014,292.5996094,292.670166,292.635498,15503046.0,15493318.0,15567558.0,30572160.0,30787456.0,30411776.0,19363968.0,19422720.0,19491840.0,0.000354201,0.0002428,0.00017646,0.001777649,0.002534866,0.004796028,0.0,0.0,0.0
2012-04-05 01:00:00,2012-04-05 01:00:00,0.114807692,0.12062753,0.177075,95052.8125,94504.3125,92887.3125,70.63244629,68.58166504,65.17736816,0.890716553,0.953765869,0.896026611,-1.270461082,-0.879469872,-0.461379051,-0.842893601,-1.554319382,-1.996824265,294.7202148,294.817627,294.5046387,2025142.0,1917910.0,1868246.0,1372377.0,1373249.0,1347873.0,2425359.0,2353231.0,2322991.0,0.0,0.0,0.000116833,0.06086731,0.115474701,0.128890991,0.0,0.0,0.0
2012-04-05 01:00:00,2012-04-05 02:00:00,0.143910256,0.154068826,0.1975,94967.5,94428.25,92827.0,64.94113159,61.20187378,57.4538269,0.975891113,0.946624756,0.785125732,-0.369400978,-0.162735939,-0.202897072,-1.674007416,-1.901058197,-2.146297455,296.1906738,296.1940918,295.7294922,4269565.0,4091069.0,4069117.0,2764506.0,2762122.0,2689162.0,5100118.0,4981142.0,4973334.0,0.000341699,0.000368252,0.000237644,0.169647217,0.212097168,0.115661621,0.0,0.0,0.0
